wavelength_nm,n,k
1125,2.750000,0.022000
1126,2.750000,0.022000
1127,2.740000,0.021000
1128,2.740000,0.021000
1129,2.740000,0.021000
1130,2.740000,0.021000
1131,2.740000,0.021000
1132,2.740000,0.020000
1133,2.740000,0.020000
1134,2.740000,0.020000
1135,2.740000,0.020000
1136,2.740000,0.019000
1137,2.740000,0.019000
1138,2.740000,0.019000
1139,2.740000,0.019000
1140,2.740000,0.018000
1141,2.740000,0.018000
1142,2.740000,0.018000
1143,2.740000,0.018000
1144,2.740000,0.018000
1145,2.740000,0.018000
1146,2.740000,0.017000
1147,2.730000,0.017000
1148,2.730000,0.017000
1149,2.730000,0.017000
1150,2.730000,0.017000
1151,2.730000,0.017000
1152,2.730000,0.016000
1153,2.730000,0.016000
1154,2.730000,0.016000
1155,2.730000,0.016000
1156,2.730000,0.016000
1157,2.730000,0.016000
1158,2.730000,0.016000
1159,2.730000,0.015000
1160,2.730000,0.015000
1161,2.730000,0.015000
1162,2.720000,0.015000
1163,2.720000,0.015000
1164,2.720000,0.015000
1165,2.720000,0.015000
1166,2.720000,0.015000
1167,2.720000,0.015000
1168,2.720000,0.014000
1169,2.720000,0.014000
1170,2.720000,0.014000
1171,2.720000,0.014000
1172,2.720000,0.014000
1173,2.720000,0.014000
1174,2.720000,0.014000
1175,2.720000,0.014000
1176,2.720000,0.014000
1177,2.720000,0.014000
1178,2.720000,0.014000
1179,2.720000,0.013000
1180,2.720000,0.013000
1181,2.720000,0.013000
1182,2.720000,0.013000
1183,2.720000,0.013000
1184,2.720000,0.013000
1185,2.710000,0.013000
1186,2.710000,0.013000
1187,2.710000,0.013000
1188,2.710000,0.013000
1189,2.710000,0.013000
1190,2.710000,0.013000
1191,2.710000,0.013000
1192,2.710000,0.013000
1193,2.710000,0.012000
1194,2.710000,0.012000
1195,2.710000,0.012000
1196,2.710000,0.012000
1197,2.710000,0.012000
1198,2.710000,0.012000
1199,2.710000,0.012000
1200,2.710000,0.012000
