wavelength_nm,n,k
761.130800,1.691480,0.001200
762.231300,1.691380,0.001200
763.331900,1.691280,0.001190
764.432430,1.691180,0.001190
765.533000,1.691090,0.001190
766.633540,1.690990,0.001180
767.734100,1.690890,0.001180
768.834660,1.690800,0.001180
769.935200,1.690700,0.001180
771.035770,1.690600,0.001170
772.136300,1.690510,0.001170
773.236900,1.690420,0.001170
774.337400,1.690320,0.001160
775.437900,1.690230,0.001160
776.538500,1.690140,0.001160
777.639040,1.690040,0.001160
778.739600,1.689950,0.001150
779.840150,1.689860,0.001150
780.940700,1.689770,0.001150
782.041260,1.689680,0.001140
783.141800,1.689590,0.001140
784.242400,1.689500,0.001140
785.342900,1.689410,0.001140
786.443500,1.689320,0.001130
787.544000,1.689230,0.001130
788.644530,1.689140,0.001130
789.745100,1.689060,0.001120
790.845640,1.688970,0.001120
791.946200,1.688880,0.001120
793.046750,1.688800,0.001120
794.147340,1.688710,0.001110
795.247860,1.688630,0.001110
796.348400,1.688540,0.001110
797.449000,1.688460,0.001110
798.549500,1.688370,0.001100
799.650100,1.688290,0.001100
800.750600,1.688200,0.001100
801.851140,1.688120,0.001100
802.951700,1.688040,0.001090
804.052250,1.687960,0.001090
805.152830,1.687870,0.001090
806.253360,1.687790,0.001090
807.353900,1.687710,0.001080
808.454470,1.687630,0.001080
809.555000,1.687550,0.001080
810.655600,1.687470,0.001080
811.756100,1.687390,0.001070
812.856700,1.687310,0.001070
813.957200,1.687230,0.001070
815.057740,1.687160,0.001070
816.158300,1.687080,0.001060
817.258850,1.687000,0.001060
818.359440,1.686920,0.001060
819.459960,1.686850,0.001060
820.560500,1.686770,0.001060
821.661100,1.686690,0.001050
822.761600,1.686620,0.001050
823.862200,1.686540,0.001050
824.962700,1.686470,0.001050
826.063230,1.686390,0.001040
827.163800,1.686320,0.001040
828.264340,1.686240,0.001040
829.364900,1.686170,0.001040
830.465450,1.686090,0.001030
831.566040,1.686020,0.001030
832.666560,1.685950,0.001030
833.767100,1.685880,0.001030
834.867700,1.685800,0.001030
835.968200,1.685730,0.001020
837.068800,1.685660,0.001020
838.169300,1.685590,0.001020
839.269840,1.685520,0.001020
840.370400,1.685450,0.001020
841.470950,1.685380,0.001010
842.571530,1.685310,0.001010
843.672060,1.685240,0.001010
844.772600,1.685170,0.001010
845.873170,1.685100,0.001000
846.973700,1.685030,0.001000
848.074300,1.684960,0.001000
849.174800,1.684890,0.001000
850.275300,1.684830,0.001000
851.375900,1.684760,0.000990
852.476440,1.684690,0.000990
853.577000,1.684630,0.000990
854.677550,1.684560,0.000990
855.778140,1.684490,0.000990
856.878660,1.684430,0.000980
857.979200,1.684360,0.000980
859.079800,1.684300,0.000980
860.180300,1.684230,0.000980
861.280900,1.684170,0.000980
862.381400,1.684100,0.000970
863.481930,1.684040,0.000970
864.582500,1.683970,0.000970
865.683040,1.683910,0.000970
866.783600,1.683850,0.000970
867.884160,1.683780,0.000960
868.984700,1.683720,0.000960
870.085270,1.683660,0.000960
871.185800,1.683590,0.000960
872.286400,1.683530,0.000960
873.386900,1.683470,0.000960
874.487500,1.683410,0.000950
875.588000,1.683350,0.000950
876.688600,1.683290,0.000950
877.789100,1.683230,0.000950
878.889650,1.683160,0.000950
879.990230,1.683100,0.000940
881.090760,1.683040,0.000940
882.191350,1.682980,0.000940
