wavelength_nm,n,k
823.070210,2.583760,0.438380
824.103980,2.583350,0.424470
825.137760,2.582510,0.410680
826.171530,2.581260,0.397050
827.205300,2.579580,0.383570
828.239070,2.577490,0.370280
829.272850,2.574980,0.357190
830.306620,2.572060,0.344320
831.340390,2.568720,0.331700
832.374170,2.564990,0.319350
833.407940,2.560870,0.307310
834.441710,2.556380,0.295610
835.475490,2.551540,0.284280
836.509260,2.546390,0.273350
837.543030,2.540970,0.262860
838.576800,2.535320,0.252810
839.610580,2.529500,0.243220
840.644350,2.523560,0.234090
841.678120,2.517560,0.225410
842.711900,2.511530,0.217150
843.745670,2.505520,0.209280
844.779440,2.499560,0.201770
845.813220,2.493670,0.194580
846.846990,2.487860,0.187680
847.880760,2.482150,0.181040
848.914530,2.476520,0.174620
849.948310,2.470980,0.168410
850.982080,2.465530,0.162360
852.015850,2.460160,0.156480
853.049630,2.454860,0.150720
854.083400,2.449620,0.145090
855.117170,2.444440,0.139570
856.150950,2.439310,0.134130
857.184720,2.434210,0.128780
858.218490,2.429130,0.123510
859.252260,2.424070,0.118300
860.286040,2.419010,0.113150
861.319810,2.413940,0.108050
862.353580,2.408850,0.103000
863.387360,2.403730,0.097990
864.421130,2.398550,0.093020
865.454900,2.393310,0.088080
866.488680,2.387990,0.083170
867.522450,2.382550,0.078290
868.556220,2.376980,0.073430
869.589990,2.371240,0.068590
870.623770,2.365280,0.063770
871.657540,2.359030,0.058970
872.691310,2.352360,0.054180
873.725090,2.345050,0.049410
874.758860,2.336180,0.044660
875.792630,2.326660,0.043880
876.826410,2.319340,0.043410
877.860180,2.312780,0.042940
878.893950,2.306710,0.042480
879.927720,2.301010,0.042040
880.961500,2.295610,0.041600
881.995270,2.290470,0.041180
883.029040,2.285540,0.040770
884.062820,2.280790,0.040370
885.096590,2.276220,0.039980
886.130360,2.271810,0.039600
887.164140,2.267530,0.039230
888.197910,2.263390,0.038870
889.231680,2.259370,0.038530
890.265450,2.255450,0.038190
891.299230,2.251650,0.037850
